Filename,Max,Min,Mean,Std,Median,IQR,RMS,Skewness,Kurtosis,Label
Hybrid(Average)_01-37_merged.csv,7.0083,-0.0068,1.129983,2.369217945,0.02555,0.094975,2.623822032,1.855599528,1.594318162,0
Hybrid(Average)_01-37_merged.csv,6.7693,-0.009,0.1076713,0.662689083,0.0066,0.0137,0.671051989,8.411287666,75.4773556,1
Hybrid(Average)_01-37_merged.csv,6.9378,-0.0176,0.9164518,2.108541773,0.0228,0.088825,2.298126707,2.226863623,3.251523985,0
Hybrid(Average)_01-37_merged.csv,6.8018,-0.009,0.1686083,0.909489801,0.0107,0.0182,0.924539499,6.471016474,41.81357446,1
Hybrid(Average)_01-37_merged.csv,7.6631,-0.01,1.5366516,2.667764606,0.02715,1.607525,3.077523219,1.351789734,-0.044199479,0
Hybrid(Average)_01-37_merged.csv,5.4213,-0.01,0.0873617,0.431761177,0.0142,0.0293,0.440299174,8.353597399,77.29419286,1
Hybrid(Average)_01-37_merged.csv,6.8407,-0.0062,1.0032637,2.241292636,0.0244,0.08725,2.454568666,2.065085438,2.451938767,0
Hybrid(Average)_01-37_merged.csv,6.7878,-0.0262,0.1097932,0.584175908,0.0136,0.0258,0.594116804,8.221097422,74.35268501,1
Hybrid(Average)_01-37_merged.csv,7.1819,-0.0081,1.4146972,2.61542611,0.0286,0.60975,2.972369669,1.491395187,0.316586589,0
Hybrid(Average)_01-37_merged.csv,6.8171,-0.0116,0.1733388,0.892450327,0.01725,0.0274,0.908689968,6.673080501,44.69375568,1
Hybrid(Average)_01-37_merged.csv,7.0414,-0.0084,0.9608887,2.175625908,0.0257,0.096,2.377377092,2.140400085,2.822742568,0
Hybrid(Average)_01-37_merged.csv,7.6284,-0.0103,0.0889328,0.479106861,0.0117,0.0245,0.487055319,9.583723198,108.7745493,1
Hybrid(Average)_01-37_merged.csv,6.8502,-0.0103,1.5002522,2.683176683,0.0286,0.820775,3.072945548,1.383738063,0.000416735,0
Hybrid(Average)_01-37_merged.csv,6.8225,-0.0094,0.2686679,1.126925918,0.02,0.0396,1.157961357,5.119878862,25.48849087,1
Hybrid(Average)_01-37_merged.csv,7.8929,-0.009,1.200652,2.39811131,0.03955,0.2593,2.680811844,1.774992034,1.331498173,0
Hybrid(Average)_01-37_merged.csv,5.4828,-0.0094,0.0963932,0.468287539,0.013,0.0265,0.477876108,7.965253225,69.18098834,1
Hybrid(Average)_01-37_merged.csv,7.0408,-0.0106,1.5180002,2.660599164,0.03385,1.15015,3.062030981,1.3762948,0.004937175,0
Hybrid(Average)_01-37_merged.csv,7.173,-0.0081,0.1156423,0.57730513,0.0168,0.032275,0.588490504,7.77248571,68.22199511,1
Hybrid(Average)_01-37_merged.csv,6.8572,-0.009,1.2541526,2.434945765,0.026,0.391275,2.737869731,1.676675282,0.995749739,0
Hybrid(Average)_01-37_merged.csv,6.8024,-0.01,0.1780092,0.858202304,0.0149,0.029375,0.876049061,6.248379942,39.92941447,1
Hybrid(Average)_01-37_merged.csv,7.5382,-0.0103,1.3933686,2.53139424,0.0394,0.8618,2.888429486,1.519719213,0.476031908,0
Hybrid(Average)_01-37_merged.csv,6.6893,-0.0094,0.0770781,0.478431735,0.0112,0.018275,0.484364596,10.33436263,117.4915486,1
Hybrid(Average)_01-37_merged.csv,6.8241,-0.0074,1.2138269,2.407518061,0.03795,0.242675,2.695129461,1.74856592,1.22997349,0
Hybrid(Average)_01-37_merged.csv,5.7521,-0.0103,0.0800078,0.486609209,0.0059,0.0154,0.492902609,8.300876953,72.79179069,1
Hybrid(Average)_01-37_merged.csv,6.8582,-0.0087,1.5715676,2.683762611,0.0429,1.64925,3.108891103,1.330467087,-0.11285947,0
Hybrid(Average)_01-37_merged.csv,6.8059,-0.0097,0.2183536,0.982780893,0.0168,0.0341,1.00626573,5.728711093,32.96233101,1
Hybrid(Average)_01-37_merged.csv,6.8553,-0.009,1.1294779,2.318253202,0.03,0.326925,2.577720687,1.87343463,1.712249902,0
Hybrid(Average)_01-37_merged.csv,7.3598,-0.009,0.1002696,0.548488422,0.0177,0.0325,0.557308445,9.515295993,97.91614888,1
Hybrid(Average)_01-37_merged.csv,6.8148,-0.0189,0.634478,1.719523847,0.0381,0.067825,1.832039254,2.956405087,7.299321763,1
Hybrid(Average)_01-37_merged.csv,6.5806,-0.0106,0.0671472,0.364645821,0.012,0.021,0.370597295,10.65793824,142.0872726,1
Hybrid(Average)_01-37_merged.csv,6.8247,-0.0065,1.0882252,2.291933265,0.03415,0.169925,2.536126815,1.943529389,1.978028595,0
Hybrid(Average)_01-37_merged.csv,6.7929,-0.0078,0.1792112,0.825765018,0.0238,0.0389,0.844584295,6.759946524,47.49673349,1
Hybrid(Average)_01-37_merged.csv,6.8375,-0.01,0.8066168,1.948170605,0.0276,0.108625,2.107653672,2.495593998,4.642355849,0
Hybrid(Average)_01-37_merged.csv,7.578,-0.0074,0.1288243,0.650267968,0.0206,0.0306,0.662586811,7.833946794,67.06819845,1
Hybrid(Average)_01-37_merged.csv,7.1513,-0.0065,0.636116,1.68445472,0.042,0.082075,1.799776064,3.002168812,7.725180404,0
Hybrid(Average)_01-37_merged.csv,5.5386,-0.0081,0.0918885,0.430550448,0.0184,0.031875,0.440036148,8.634332046,84.21108863,1
Hybrid(Average)_01-37_merged.csv,6.841,-0.0094,0.8479558,2.019616167,0.0222,0.1215,2.189474743,2.401914338,4.090019921,0
Hybrid(Average)_01-37_merged.csv,7.7498,-0.0103,0.1729209,0.784905235,0.0247,0.044375,0.803344129,6.683002112,47.68110262,1
Hybrid(Average)_01-37_merged.csv,6.8735,-0.0081,0.5792349,1.609276807,0.02845,0.079325,1.709589173,3.130468985,8.588772847,0
Hybrid(Average)_01-37_merged.csv,6.8021,-0.0097,0.0770355,0.435260797,0.01345,0.027775,0.44181102,10.32231756,121.6558691,1
Hybrid(Average)_01-37_merged.csv,6.8505,-0.0106,0.7930804,1.890144397,0.03545,0.0985,2.048914278,2.5105921,4.825553307,0
Hybrid(Average)_01-37_merged.csv,7.7249,-0.0103,0.1754909,0.84218299,0.0251,0.037375,0.859860438,7.007027908,50.68544471,1
Hybrid(Average)_01-37_merged.csv,6.8397,-0.0074,0.6650673,1.750823111,0.0333,0.080775,1.872065891,2.90406158,6.984233006,1
Hybrid(Average)_01-37_merged.csv,6.7973,-0.01,0.2183789,0.968489779,0.0254,0.041475,0.992332517,5.834341662,34.14821134,1
Hybrid(Average)_01-37_merged.csv,7.2093,-0.0062,0.7706741,1.904651772,0.0335,0.10155,2.053779258,2.572711158,5.051812275,0
Hybrid(Average)_01-37_merged.csv,4.9443,-0.018,0.0941499,0.413258683,0.026,0.0455,0.423646268,8.293067812,75.34599985,1
Hybrid(Average)_01-37_merged.csv,7.2804,-0.0049,0.787364,1.852375667,0.0598,0.13985,2.011916098,2.613094656,5.359629767,0
Hybrid(Average)_01-37_merged.csv,7.8451,-0.0078,0.0866235,0.453442864,0.0177,0.0331,0.461420038,11.01728289,143.6044479,1
